data,node_init,node_term,c,
0,0,1,11.62352
0,0,10,11.36081
0,1,2,8.94775
0,1,11,20.0194
0,2,3,8.34765
0,2,12,14.88343
0,3,4,15.30624
0,3,13,15.36994
0,4,5,8.01476
0,4,14,8.51839
0,5,6,13.08703
0,5,15,21.65326
0,6,7,12.94706
0,6,16,15.2442
0,7,8,18.44383
0,7,17,13.48565
0,8,9,8.26916
0,8,18,6.96951
0,9,19,8.99708
0,10,11,4.68837
0,10,20,8.4473
0,11,12,14.07092
0,11,21,8.60095
0,12,13,9.61765
0,12,22,17.84678
0,13,14,8.99755
0,13,23,10.30972
0,14,15,20.1229
0,14,24,12.41612
0,15,16,17.33812
0,15,25,14.6144
0,16,17,5.16544
0,16,26,9.27855
0,17,18,16.16106
0,17,27,14.55762
0,18,19,7.27154
0,18,28,5.83381
0,19,29,6.06902
0,20,21,11.75346
0,20,30,8.43763
0,21,22,7.92183
0,21,31,6.15904
0,22,23,9.90116
0,22,32,17.52973
0,23,24,8.19435
0,23,33,15.70911
0,24,25,14.47031
0,24,34,8.09131
0,25,26,14.00699
0,25,35,7.63239
0,26,27,19.96134
0,26,36,8.68831
0,27,28,15.95456
0,27,37,16.67589
0,28,29,11.74109
0,28,38,9.98376
0,29,39,13.85031
0,30,31,16.98744
0,30,40,18.33955
0,31,32,14.84204
0,31,41,10.1314
0,32,33,6.93647
0,32,42,14.90178
0,33,34,20.21142
0,33,43,23.43925
0,34,35,9.22582
0,34,44,6.27457
0,35,36,7.02301
0,35,45,18.13961
0,36,37,7.50367
0,36,46,10.98019
0,37,38,25.28331
0,37,47,15.39866
0,38,39,8.78919
0,38,48,9.1303
0,39,49,8.01829
0,40,41,9.12913
0,40,50,14.08676
0,41,42,7.90686
0,41,51,6.6926
0,42,43,18.90343
0,42,52,15.95884
0,43,44,7.87773
0,43,53,14.92789
0,44,45,18.46746
0,44,54,15.7302
0,45,46,20.12704
0,45,55,12.0918
0,46,47,9.1236
0,46,56,9.07456
0,47,48,20.46811
0,47,57,22.95316
0,48,49,9.51339
0,48,58,11.20527
0,49,59,16.53032
0,50,51,12.91999
0,50,60,7.46832
0,51,52,5.76934
0,51,61,4.83386
0,52,53,16.84269
0,52,62,12.88354
0,53,54,5.91672
0,53,63,7.4017
0,54,55,7.73384
0,54,64,17.32142
0,55,56,12.62205
0,55,65,7.8048
0,56,57,15.75478
0,56,66,7.14701
0,57,58,11.61241
0,57,67,7.67052
0,58,59,21.89656
0,58,68,13.61633
0,59,69,8.79718
0,60,61,5.22728
0,60,70,17.54421
0,61,62,14.35821
0,61,71,11.08654
0,62,63,21.88113
0,62,72,7.72378
0,63,64,16.20899
0,63,73,13.233
0,64,65,13.57602
0,64,74,20.58363
0,65,66,12.70184
0,65,75,13.61242
0,66,67,9.5101
0,66,76,14.95841
0,67,68,13.52725
0,67,77,15.81053
0,68,69,19.19829
0,68,78,15.9297
0,69,79,11.19082
0,70,71,11.76783
0,70,80,6.80974
0,71,72,11.54464
0,71,81,17.5974
0,72,73,8.1656
0,72,82,9.51222
0,73,74,12.83797
0,73,83,16.2145
0,74,75,12.92429
0,74,84,13.35475
0,75,76,6.36805
0,75,85,12.16149
0,76,77,16.63817
0,76,86,10.33053
0,77,78,8.35027
0,77,87,11.18499
0,78,79,11.37939
0,78,88,5.97878
0,79,89,7.55584
0,80,81,12.13777
0,80,90,9.10685
0,81,82,4.79954
0,81,91,14.76977
0,82,83,8.93217
0,82,92,8.88756
0,83,84,5.20321
0,83,93,6.17407
0,84,85,9.56286
0,84,94,16.30116
0,85,86,14.46746
0,85,95,6.86539
0,86,87,20.64797
0,86,96,9.95925
0,87,88,8.37668
0,87,97,8.68252
0,88,89,17.44582
0,88,98,11.11656
0,89,99,11.85498
0,90,91,10.72158
0,91,92,10.9163
0,92,93,15.04047
0,93,94,11.36428
0,94,95,15.90086
0,95,96,5.77807
0,96,97,8.02599
0,97,98,17.95245
0,98,99,9.97978
1,0,1,18.55768
1,0,10,8.96487
1,1,2,13.18624
1,1,11,8.95314
1,2,3,11.97485
1,2,12,21.36547
1,3,4,8.24927
1,3,13,7.52669
1,4,5,13.46021
1,4,14,17.54408
1,5,6,12.33613
1,5,15,14.55791
1,6,7,10.1378
1,6,16,13.16975
1,7,8,13.98253
1,7,17,13.72614
1,8,9,7.68116
1,8,18,7.35799
1,9,19,11.94397
