data,node_init,node_term,c,
0,0,1,5776.88107
0,0,15,26754.91498
0,1,2,13947.00268
0,1,16,15340.25732
0,2,3,25020.41029
0,2,17,9987.42501
0,3,4,17114.91104
0,3,18,45528.49155
0,4,5,27856.41092
0,4,19,24896.83928
0,5,6,52441.47782
0,5,20,22038.97456
0,6,7,1353.30455
0,6,21,13402.57562
0,7,8,49026.3138
0,7,22,21167.03978
0,8,9,4143.09467
0,8,23,34722.10907
0,9,10,6126.42585
0,9,24,12407.00434
0,10,11,12873.40436
0,10,25,7144.26717
0,11,12,4764.49913
0,11,26,19212.17846
0,12,13,28710.39607
0,12,27,3521.31843
0,13,14,3546.9796
0,13,28,6677.3162
0,14,29,18644.31157
0,15,16,5378.25877
0,15,30,34381.51236
0,16,17,3787.49288
0,16,31,30015.46324
0,17,18,27605.23148
0,17,32,8755.6459
0,18,19,9680.36252
0,18,33,16885.76165
0,19,20,21765.02473
0,19,34,68189.97148
0,20,21,43319.85976
0,20,35,24122.72935
0,21,22,25682.97849
0,21,36,37953.88997
0,22,23,6075.44357
0,22,37,52491.61667
0,23,24,9385.9963
0,23,38,7716.29008
0,24,25,2154.84138
0,24,39,4163.0055
0,25,26,2051.09371
0,25,40,6825.85658
0,26,27,27357.68597
0,26,41,56615.81668
0,27,28,10286.78631
0,27,42,28521.64375
0,28,29,5907.6644
0,28,43,2949.82425
0,29,44,7164.20092
0,30,31,4583.33291
0,30,45,4352.47264
0,31,32,12721.026
0,31,46,25470.86195
0,32,33,21012.66058
0,32,47,8543.2806
0,33,34,10598.31139
0,33,48,5989.8059
0,34,35,6097.44491
0,34,49,31668.04629
0,35,36,13545.72708
0,35,50,31994.0514
0,36,37,3952.34852
0,36,51,17928.51219
0,37,38,4867.12824
0,37,52,16726.4826
0,38,39,19829.16695
0,38,53,33726.80919
0,39,40,6362.43559
0,39,54,19113.09756
0,40,41,3123.07645
0,40,55,13392.15825
0,41,42,3561.56632
0,41,56,14120.32493
0,42,43,15871.21118
0,42,57,19283.08817
0,43,44,56178.60939
0,43,58,29872.86005
0,44,59,51712.58762
0,45,46,9766.08096
0,45,60,7719.02872
0,46,47,28593.19792
0,46,61,2001.46756
0,47,48,47541.174
0,47,62,7439.37438
0,48,49,4675.48616
0,48,63,5163.87738
0,49,50,8823.72007
0,49,64,14775.11059
0,50,51,18847.00951
0,50,65,41230.10278
0,51,52,8629.33245
0,51,66,11855.61775
0,52,53,27334.81992
0,52,67,21383.40172
0,53,54,32456.25072
0,53,68,2049.77711
0,54,55,14709.06852
0,54,69,26330.3039
0,55,56,4670.06741
0,55,70,3649.93387
0,56,57,38893.8007
0,56,71,37621.82678
0,57,58,5457.46533
0,57,72,12279.94549
0,58,59,72580.62426
0,58,73,6877.23802
0,59,74,6975.47088
0,60,61,2504.3834
0,60,75,4809.04822
0,61,62,23037.63546
0,61,76,26907.60185
0,62,63,40865.82272
0,62,77,47895.13529
0,63,64,23873.29058
0,63,78,21448.29364
0,64,65,39300.65715
0,64,79,2715.69312
0,65,66,47449.51284
0,65,80,56974.43773
0,66,67,10610.12983
