data,node_init,node_term,c,
0,0,1,119.9368
0,0,10,67.55433
0,1,2,624.14789
0,1,11,734.31669
0,2,3,37.74336
0,2,12,134.93833
0,3,4,56.22779
0,3,13,183.90383
0,4,5,202.56122
0,4,14,163.37146
0,5,6,124.63911
0,5,15,340.42598
0,6,7,687.9893
0,6,16,102.35503
0,7,8,137.81438
0,7,17,78.93375
0,8,9,115.16673
0,8,18,300.04102
0,9,19,454.48376
0,10,11,24.84733
0,10,20,133.85349
0,11,12,211.99842
0,11,21,360.67857
0,12,13,76.15451
0,12,22,322.70102
0,13,14,274.59785
0,13,23,596.12546
0,14,15,134.76829
0,14,24,210.80841
0,15,16,238.02042
0,15,25,266.09976
0,16,17,464.96872
0,16,26,31.40122
0,17,18,502.4623
0,17,27,49.8256
0,18,19,151.24791
0,18,28,159.90346
0,19,29,490.57705
0,20,21,634.39861
0,20,30,71.25519
0,21,22,225.57644
0,21,31,86.57606
0,22,23,225.63139
0,22,32,216.85496
0,23,24,287.19873
0,23,33,117.21992
0,24,25,27.96201
0,24,34,265.49336
0,25,26,736.10059
0,25,35,12.25123
0,26,27,236.02055
0,26,36,188.75303
0,27,28,435.7162
0,27,37,86.54033
0,28,29,104.08359
0,28,38,1248.3074
0,29,39,668.3655
0,30,31,54.02416
0,30,40,42.82927
0,31,32,288.35044
0,31,41,37.84764
0,32,33,40.51824
0,32,42,147.01695
0,33,34,182.25538
0,33,43,1071.67051
0,34,35,26.65686
0,34,44,135.03039
0,35,36,257.79404
0,35,45,966.77055
0,36,37,15.8324
0,36,46,157.45966
0,37,38,43.09237
0,37,47,23.80482
0,38,39,131.19726
0,38,48,108.71377
0,39,49,206.73875
0,40,41,754.61115
0,40,50,255.51285
0,41,42,30.04214
0,41,51,22.75038
0,42,43,28.00778
0,42,52,1051.38019
0,43,44,141.80846
0,43,53,768.15865
0,44,45,156.6423
0,44,54,234.38371
0,45,46,611.617
0,45,55,125.38116
0,46,47,172.78561
0,46,56,800.18002
0,47,48,348.38464
0,47,57,375.76279
0,48,49,152.72955
0,48,58,297.79638
0,49,59,60.2641
0,50,51,111.41587
0,50,60,278.32536
0,51,52,37.48467
0,51,61,1239.82911
0,52,53,640.13369
0,52,62,149.80963
0,53,54,247.39706
0,53,63,152.00989
0,54,55,1059.13666
0,54,64,323.94508
0,55,56,27.42015
0,55,65,283.21181
0,56,57,174.76981
0,56,66,124.27577
0,57,58,23.94948
0,57,67,116.95149
0,58,59,279.90708
0,58,68,52.65783
0,59,69,849.73805
0,60,61,44.34415
0,60,70,485.52734
0,61,62,121.00876
0,61,71,85.57599
0,62,63,40.70702
0,62,72,79.36963
0,63,64,64.45727
0,63,73,256.53005
0,64,65,79.39948
0,64,74,36.37094
0,65,66,61.92968
0,65,75,29.91098
0,66,67,497.63514
0,66,76,204.88332
0,67,68,195.92756
0,67,77,17.51304
0,68,69,295.96189
0,68,78,631.4109
0,69,79,394.9428
0,70,71,65.00048
0,70,80,34.86051
0,71,72,259.12947
0,71,81,59.77765
0,72,73,516.83277
0,72,82,93.81189
0,73,74,168.595
0,73,83,34.04971
0,74,75,637.563
0,74,84,407.22365
0,75,76,259.45916
0,75,85,132.49937
0,76,77,178.35065
0,76,86,169.47449
0,77,78,371.12584
0,77,87,151.82491
0,78,79,165.69698
0,78,88,14.30606
0,79,89,132.52363
0,80,81,651.87405
0,80,90,119.06637
0,81,82,77.48873
0,81,91,18.44458
0,82,83,97.91171
0,82,92,31.09491
0,83,84,17.0524
0,83,93,24.75745
0,84,85,367.25711
0,84,94,76.41664
0,85,86,25.00915
0,85,95,273.99117
0,86,87,170.34186
0,86,96,259.46105
0,87,88,194.6516
0,87,97,40.40922
0,88,89,89.47686
0,88,98,138.53775
0,89,99,199.5275
0,90,91,283.66547
0,91,92,50.39687
0,92,93,272.90011
0,93,94,697.98509
0,94,95,32.96522
0,95,96,459.00087
0,96,97,694.51829
0,97,98,19.05113
0,98,99,40.06384
1,0,1,5038.51541
1,0,10,8204.52927
1,1,2,1144.9685
1,1,11,2654.1133
1,2,3,4246.21473
1,2,12,781.05957
1,3,4,1524.2593
1,3,13,477.22242
1,4,5,5203.80375
1,4,14,5182.43188
1,5,6,8223.23876
1,5,15,3974.63571
1,6,7,1086.88902
1,6,16,945.19028
1,7,8,12320.18168
1,7,17,6079.69475
1,8,9,9544.68323
1,8,18,496.10149
1,9,19,1693.67888
1,10,11,2199.91809
1,10,20,4168.88617
1,11,12,509.94977
1,11,21,191.57916
1,12,13,1047.0488
1,12,22,4547.80242
1,13,14,510.01238
1,13,23,932.99673
1,14,15,15825.34394
1,14,24,576.37662
1,15,16,262.72102
1,15,25,5216.83556
1,16,17,2484.28823
1,16,26,7866.87133
1,17,18,1851.59657
1,17,27,2846.51157
1,18,19,1056.42896
1,18,28,3661.84059
1,19,29,538.34662
1,20,21,713.71858
1,20,30,1981.99483
1,21,22,451.53016
1,21,31,7277.55619
1,22,23,9316.31433
1,22,32,8340.9992
1,23,24,389.37715
1,23,33,3252.13846
1,24,25,4768.87694
1,24,34,321.00879
1,25,26,1744.52151
1,25,35,5544.94862
1,26,27,437.8238
1,26,36,1224.81517
1,27,28,261.83541
1,27,37,14132.17755
1,28,29,11108.93078
1,28,38,807.57736
1,29,39,1986.65381
1,30,31,1994.7783
1,30,40,998.03781
1,31,32,568.26361
1,31,41,4758.98723
1,32,33,1096.13873
1,32,42,564.58934
1,33,34,4879.4053
1,33,43,955.7891
1,34,35,2914.37485
1,34,44,5386.57907
1,35,36,1115.34133
1,35,45,1000.69315
1,36,37,4124.13764
1,36,46,1591.86719
1,37,38,3160.9938
1,37,47,9590.82637
1,38,39,4157.59992
1,38,48,2459.83902
