data,node_init,node_term,c,
0,0,1,1940.09963
0,0,5,3052.87192
0,1,2,1172.60956
0,1,6,1940.09963
0,2,3,500.33304
0,2,7,269.13648
0,3,4,378.07283
0,3,8,3052.87192
0,4,9,533.56579
0,5,6,1178.43104
0,5,10,686.77002
0,6,7,1178.43104
0,6,11,1201.95864
0,7,8,943.97139
0,7,12,1569.82092
0,8,9,3052.87192
0,8,13,890.34373
0,9,14,730.0
0,10,11,1270.75785
0,10,15,939.13372
0,11,12,686.77002
0,11,16,890.34373
0,12,13,1487.69615
0,12,17,995.18992
0,13,14,943.97139
0,13,18,995.18992
0,14,19,919.98934
0,15,16,2654.95659
0,15,20,414.05729
0,16,17,867.50616
0,16,21,1178.43104
0,17,18,1270.75785
0,17,22,890.34373
0,18,19,730.0
0,18,23,686.77002
0,19,24,1113.84548
0,20,21,2527.44413
0,21,22,1178.43104
0,22,23,387.19788
0,23,24,414.05729
1,0,1,4641.27367
1,0,5,10212.66725
1,1,2,4405.57295
1,1,6,4641.27367
1,2,3,8837.88483
1,2,7,3934.69878
1,3,4,4236.12633
1,3,8,10212.66725
1,4,9,4559.56394
1,5,6,9870.46362
1,5,10,1761.69646
1,6,7,9870.46362
1,6,11,9876.183
1,7,8,4802.08172
1,7,12,10522.41378
1,8,9,10212.66725
1,8,13,9257.95089
1,9,14,730.0
1,10,11,5160.92657
1,10,15,1918.1027
1,11,12,1761.69646
1,11,16,9257.95089
1,12,13,18789.232
1,12,17,805.43704
1,13,14,4802.08172
1,13,18,805.43704
1,14,19,1916.64366
1,15,16,2399.7959
1,15,20,1995.25963
1,16,17,4091.32114
1,16,21,9870.46362
1,17,18,5160.92657
1,17,22,9257.95089
1,18,19,730.0
1,18,23,1761.69646
1,19,24,17729.69462
1,20,21,4990.13432
1,21,22,9870.46362
1,22,23,4238.95235
1,23,24,1995.25963
2,0,1,239.1841
2,0,5,2202.82149
2,1,2,3516.20777
2,1,6,239.1841
2,2,3,1578.48534
2,2,7,147.01775
2,3,4,152.03972
2,3,8,2202.82149
2,4,9,2287.6921
2,5,6,67.98153
2,5,10,464.80627
2,6,7,67.98153
2,6,11,1350.4173
2,7,8,120.72578
2,7,12,1382.31481
2,8,9,2202.82149
2,8,13,65.4364
2,9,14,730.0
2,10,11,1975.73204
2,10,15,4780.16783
2,11,12,464.80627
2,11,16,65.4364
2,12,13,922.36443
2,12,17,6518.58197
2,13,14,120.72578
2,13,18,6518.58197
2,14,19,477.93052
2,15,16,4281.53164
2,15,20,3179.72414
2,16,17,294.13921
2,16,21,67.98153
2,17,18,1975.73204
2,17,22,65.4364
2,18,19,730.0
2,18,23,464.80627
2,19,24,34.72331
2,20,21,3067.95403
2,21,22,67.98153
2,22,23,2239.10447
2,23,24,3179.72414
3,0,1,509.9227
3,0,5,311.97051
3,1,2,878.10209
3,1,6,509.9227
3,2,3,387.19788
3,2,7,622.51039
3,3,4,1131.58664
3,3,8,311.97051
3,4,9,183.64035
3,5,6,421.00992
3,5,10,1332.00586
3,6,7,421.00992
3,6,11,16.82949
3,7,8,90.15891
3,7,12,46.71151
3,8,9,311.97051
3,8,13,207.0182
3,9,14,730.0
3,10,11,5.15524
3,10,15,228.60398
3,11,12,1332.00586
3,11,16,207.0182
3,12,13,116.73069
3,12,17,100.96781
3,13,14,90.15891
3,13,18,100.96781
3,14,19,2262.45201
3,15,16,22.17337
3,15,20,30.61889
3,16,17,3739.60834
3,16,21,421.00992
3,17,18,5.15524
3,17,22,207.0182
3,18,19,730.0
3,18,23,1332.00586
3,19,24,811.11606
3,20,21,61.23753
3,21,22,421.00992
3,22,23,80.9602
3,23,24,30.61889
4,0,1,2337.15557
4,0,5,2556.97773
4,1,2,1286.36794
4,1,6,2337.15557
4,2,3,767.96464
4,2,7,688.01025
4,3,4,606.13772
4,3,8,2556.97773
4,4,9,465.70162
4,5,6,1312.74005
4,5,10,1162.96039
4,6,7,1312.74005
4,6,11,1169.70782
4,7,8,938.32946
4,7,12,1041.66882
4,8,9,2556.97773
4,8,13,1467.73476
4,9,14,730.0
4,10,11,734.57619
4,10,15,918.40879
4,11,12,1162.96039
4,11,16,1467.73476
4,12,13,1617.33723
4,12,17,565.4531
4,13,14,938.32946
4,13,18,565.4531
4,14,19,1035.54357
4,15,16,1234.94771
4,15,20,311.97051
4,16,17,1608.49527
4,16,21,1312.74005
4,17,18,734.57619
4,17,22,1467.73476
4,18,19,730.0
4,18,23,1162.96039
4,19,24,2005.84097
4,20,21,1894.8689
4,21,22,1312.74005
4,22,23,531.56122
4,23,24,311.97051
5,0,1,4868.32642
5,0,5,2852.18664
5,1,2,931.11691
5,1,6,4868.32642
5,2,3,946.39801
5,2,7,1789.06354
5,3,4,763.21544
5,3,8,2852.18664
5,4,9,353.18861
5,5,6,2419.2128
5,5,10,1763.05647
5,6,7,2419.2128
5,6,11,2827.89323
5,7,8,2364.82525
5,7,12,1289.50907
5,8,9,2852.18664
5,8,13,4928.91675
5,9,14,730.0
5,10,11,1257.35721
5,10,15,906.62666
5,11,12,1763.05647
5,11,16,4928.91675
5,12,13,2891.00688
5,12,17,335.77776
5,13,14,2364.82525
5,13,18,335.77776
5,14,19,750.44813
5,15,16,1237.98379
5,15,20,342.30735
5,16,17,1805.65327
5,16,21,2419.2128
