data,node_init,node_term,c,
0,0,1,14.06764
0,0,15,9.41417
0,1,2,11.04002
0,1,16,13.63161
0,2,3,11.04002
0,2,17,7.02408
0,3,4,15.97559
0,3,18,6.54658
0,4,5,15.97559
0,4,19,10.0
0,5,6,12.93576
0,5,20,10.0
0,6,7,7.02408
0,6,21,15.97559
0,7,8,18.3807
0,7,22,11.34556
0,8,9,19.21837
0,8,23,7.76797
0,9,10,12.60741
0,9,24,11.94077
0,10,11,12.93576
0,10,25,10.34127
0,11,12,6.54658
0,11,26,11.34556
0,12,13,10.0
0,12,27,9.41417
0,13,14,11.34556
0,13,28,7.02408
0,14,29,10.05105
0,15,16,13.63161
0,15,30,10.05105
0,16,17,9.46354
0,16,31,10.05105
0,17,18,11.99408
0,17,32,15.21704
0,18,19,14.79528
0,18,33,13.02554
0,19,20,18.3807
0,19,34,17.984
0,20,21,9.46354
0,20,35,15.21704
0,21,22,15.97559
0,21,36,9.41417
0,22,23,14.12914
0,22,37,9.13885
0,23,24,11.04002
0,23,38,9.13885
0,24,25,19.21837
0,24,39,11.34556
0,25,26,10.0
0,25,40,13.63161
0,26,27,10.42071
0,26,41,17.17554
0,27,28,14.85847
0,27,42,7.76797
0,28,29,10.0
0,28,43,14.12914
0,29,44,17.17554
0,30,31,10.958
0,30,45,10.958
0,31,32,15.21704
0,31,46,14.12914
0,32,33,9.13885
0,32,47,10.958
0,33,34,10.0
0,33,48,7.76797
0,34,35,14.12914
0,34,49,19.21837
0,35,36,6.54658
0,35,50,14.79528
0,36,37,11.34556
0,36,51,13.72397
0,37,38,7.26126
0,37,52,18.3807
0,38,39,7.26126
0,38,53,9.46354
0,39,40,17.984
0,39,54,13.02554
0,40,41,12.93576
0,40,55,11.99408
0,41,42,17.984
0,41,56,10.958
0,42,43,10.42071
0,42,57,13.72397
0,43,44,13.63161
0,43,58,11.04002
0,44,59,11.34556
0,45,46,7.02408
0,45,60,7.76797
0,46,47,11.99408
0,46,61,9.41417
0,47,48,15.21704
0,47,62,13.02554
0,48,49,10.34127
0,48,63,7.76797
0,49,50,9.13885
0,49,64,6.54658
0,50,51,15.21704
0,50,65,17.984
0,51,52,13.72397
0,51,66,14.12914
0,52,53,15.97559
0,52,67,7.76797
0,53,54,7.26126
0,53,68,14.79528
0,54,55,15.21704
0,54,69,11.94077
0,55,56,10.0
0,55,70,10.958
0,56,57,11.34556
0,56,71,9.46354
0,57,58,11.04002
0,57,72,8.58223
0,58,59,12.60741
0,58,73,11.34556
0,59,74,14.79528
0,60,61,9.13885
0,60,75,9.13885
0,61,62,9.46354
0,61,76,14.06764
0,62,63,7.26126
0,62,77,19.21837
0,63,64,13.72397
0,63,78,18.3807
0,64,65,19.21837
0,64,79,13.63161
0,65,66,18.3807
0,65,80,9.46354
0,66,67,12.93576
0,66,81,7.76797
0,67,68,9.46354
0,67,82,15.97559
0,68,69,6.54658
0,68,83,15.21704
0,69,70,9.13885
0,69,84,11.99408
0,70,71,10.958
0,70,85,10.0
0,71,72,8.58223
0,71,86,13.63161
0,72,73,17.17554
0,72,87,6.54658
0,73,74,17.984
0,73,88,10.05105
0,74,89,15.97559
0,75,76,19.21837
0,75,90,7.02408
0,76,77,17.984
0,76,91,15.97559
0,77,78,14.79528
0,77,92,18.3807
0,78,79,11.99408
0,78,93,11.04002
0,79,80,11.04002
0,79,94,14.12914
0,80,81,6.54658
0,80,95,11.34556
0,81,82,18.3807
0,81,96,7.02408
0,82,83,8.58223
0,82,97,18.3807
0,83,84,14.79528
0,83,98,10.958
0,84,85,10.42071
0,84,99,17.984
0,85,86,7.02408
0,85,100,7.76797
0,86,87,12.93576
0,86,101,11.94077
0,87,88,11.99408
0,87,102,17.984
0,88,89,9.13885
0,88,103,8.58223
0,89,104,10.42071
0,90,91,15.97559
0,90,105,11.99408
0,91,92,14.06764
0,91,106,10.05105
0,92,93,9.41417
0,92,107,11.04002
0,93,94,9.41417
0,93,108,14.79528
0,94,95,11.04002
0,94,109,14.12914
0,95,96,10.958
0,95,110,11.04002
0,96,97,10.42071
0,96,111,14.06764
0,97,98,7.76797
0,97,112,12.60741
0,98,99,12.93576
0,98,113,13.63161
0,99,100,6.54658
0,99,114,17.17554
0,100,101,19.21837
0,100,115,13.63161
0,101,102,12.93576
0,101,116,7.26126
0,102,103,15.21704
0,102,117,10.05105
0,103,104,11.99408
0,103,118,17.17554
0,104,119,8.58223
0,105,106,10.42071
0,105,120,10.0
0,106,107,11.04002
0,106,121,14.79528
0,107,108,15.97559
0,107,122,17.984
0,108,109,10.34127
0,108,123,17.984
0,109,110,13.72397
0,109,124,12.60741
0,110,111,13.02554
0,110,125,17.984
0,111,112,11.34556
0,111,126,10.05105
0,112,113,19.21837
0,112,127,17.984
0,113,114,9.13885
0,113,128,14.85847
0,114,115,6.54658
0,114,129,19.21837
0,115,116,12.93576
0,115,130,11.04002
0,116,117,7.02408
0,116,131,9.46354
0,117,118,8.58223
0,117,132,7.26126
0,118,119,13.02554
0,118,133,14.06764
0,119,134,10.0
0,120,121,6.54658
0,120,135,15.97559
0,121,122,6.54658
0,121,136,13.63161
0,122,123,10.34127
0,122,137,14.06764
0,123,124,11.99408
0,123,138,8.58223
0,124,125,10.0
0,124,139,10.42071
0,125,126,11.04002
0,125,140,19.21837
0,126,127,14.85847
0,126,141,10.34127
0,127,128,11.99408
0,127,142,11.94077
0,128,129,12.60741
0,128,143,13.02554
0,129,130,14.85847
0,129,144,15.21704
0,130,131,7.76797
0,130,145,6.54658
0,131,132,7.76797
0,131,146,10.05105
0,132,133,14.06764
0,132,147,14.79528
0,133,134,11.99408
0,133,148,7.76797
0,134,149,11.94077
0,135,136,11.99408
0,135,150,10.0
0,136,137,6.54658
0,136,151,10.0
0,137,138,6.54658
0,137,152,9.46354
0,138,139,19.21837
0,138,153,17.17554
0,139,140,14.12914
0,139,154,10.0
0,140,141,14.12914
0,140,155,14.06764
0,141,142,10.34127
0,141,156,7.02408
0,142,143,14.85847
0,142,157,14.85847
0,143,144,17.984
0,143,158,15.21704
0,144,145,19.21837
0,144,159,11.94077
0,145,146,11.99408
0,145,160,14.12914
0,146,147,15.97559
0,146,161,12.93576
0,147,148,8.58223
0,147,162,13.72397
0,148,149,13.02554
0,148,163,15.97559
0,149,164,12.60741
0,150,151,7.02408
0,150,165,11.94077
0,151,152,13.63161
0,151,166,7.02408
0,152,153,10.958
0,152,167,14.12914
0,153,154,10.42071
0,153,168,9.13885
0,154,155,11.04002
0,154,169,14.85847
0,155,156,19.21837
0,155,170,13.02554
0,156,157,11.99408
0,156,171,14.85847
0,157,158,12.93576
0,157,172,14.85847
0,158,159,8.58223
0,158,173,10.34127
0,159,160,14.12914
0,159,174,11.34556
0,160,161,10.0
0,160,175,9.41417
0,161,162,10.05105
0,161,176,9.46354
0,162,163,12.60741
0,162,177,8.58223
0,163,164,10.0
0,163,178,10.958
0,164,179,19.21837
0,165,166,12.60741
0,165,180,9.13885
0,166,167,14.06764
0,166,181,15.21704
0,167,168,15.21704
0,167,182,7.02408
0,168,169,14.06764
0,168,183,9.46354
0,169,170,13.02554
0,169,184,11.99408
0,170,171,14.85847
0,170,185,14.12914
0,171,172,10.42071
0,171,186,15.21704
0,172,173,15.21704
0,172,187,11.34556
0,173,174,17.17554
0,173,188,14.12914
0,174,175,9.13885
0,174,189,10.34127
0,175,176,14.06764
0,175,190,11.04002
0,176,177,11.94077
0,176,191,13.02554
0,177,178,12.93576
0,177,192,14.06764
0,178,179,11.99408
0,178,193,10.958
0,179,194,14.85847
0,180,181,7.76797
0,180,195,11.94077
0,181,182,14.06764
0,181,196,18.3807
0,182,183,10.05105
0,182,197,14.79528
0,183,184,14.06764
0,183,198,11.94077
0,184,185,11.94077
0,184,199,7.02408
0,185,186,13.72397
0,185,200,10.34127
0,186,187,10.0
0,186,201,18.3807
0,187,188,11.94077
0,187,202,11.04002
0,188,189,10.958
0,188,203,7.76797
0,189,190,18.3807
0,189,204,11.99408
0,190,191,10.0
0,190,205,9.46354
0,191,192,14.85847
0,191,206,12.60741
0,192,193,17.17554
0,192,207,19.21837
0,193,194,8.58223
0,193,208,14.06764
0,194,209,13.72397
0,195,196,17.17554
0,195,210,12.60741
0,196,197,12.60741
0,196,211,19.21837
0,197,198,14.06764
0,197,212,12.60741
0,198,199,10.42071
0,198,213,17.17554
0,199,200,7.76797
0,199,214,13.02554
0,200,201,14.06764
0,200,215,6.54658
0,201,202,9.41417
0,201,216,18.3807
0,202,203,7.76797
0,202,217,7.76797
0,203,204,13.63161
0,203,218,14.85847
0,204,205,19.21837
0,204,219,15.97559
0,205,206,7.26126
0,205,220,18.3807
0,206,207,10.958
0,206,221,9.13885
0,207,208,9.46354
0,207,222,13.72397
0,208,209,10.42071
0,208,223,18.3807
0,209,224,13.02554
0,210,211,11.94077
0,211,212,10.42071
0,212,213,10.34127
0,213,214,17.17554
0,214,215,11.94077
0,215,216,10.34127
0,216,217,18.3807
0,217,218,7.26126
0,218,219,13.63161
0,219,220,11.04002
0,220,221,12.60741
0,221,222,11.94077
0,222,223,15.97559
0,223,224,10.05105
1,0,1,5.83578
1,0,15,6.94967
1,1,2,7.99556
1,1,16,10.76979
1,2,3,7.99556
1,2,17,9.32361
1,3,4,8.26544
1,3,18,6.40219
1,4,5,8.26544
1,4,19,10.0
1,5,6,7.57851
1,5,20,10.0
1,6,7,9.32361
1,6,21,8.26544
1,7,8,6.40426
1,7,22,5.03598
1,8,9,9.32619
1,8,23,8.89573
1,9,10,11.24511
1,9,24,7.96956
1,10,11,7.57851
1,10,25,6.63965
1,11,12,6.40219
1,11,26,5.03598
1,12,13,10.0
1,12,27,6.94967
1,13,14,5.03598
1,13,28,9.32361
1,14,29,10.06451
1,15,16,10.76979
1,15,30,10.06451
1,16,17,7.00214
1,16,31,10.06451
1,17,18,7.60377
1,17,32,5.5567
1,18,19,8.61675
1,18,33,6.17186
1,19,20,6.40426
1,19,34,9.76542
1,20,21,7.00214
1,20,35,5.5567
1,21,22,8.26544
1,21,36,6.94967
1,22,23,5.8831
1,22,37,10.45644
1,23,24,7.99556
1,23,38,10.45644
1,24,25,9.32619
1,24,39,5.03598
1,25,26,10.0
1,25,40,10.76979
1,26,27,5.3435
1,26,41,6.75923
1,27,28,8.67611
1,27,42,8.89573
1,28,29,10.0
